"ESTUDIO";"ENTREV";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"TAMUNI";"CAPITAL";"TIPO_TEL";"SEXO";"EDAD";"P0";"ADQUINAC";"PAISNAC";"PAISNAC2";"CCAARESI";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P2_8";"P2_9";"P2_10";"P2_11";"P2_12";"P2A1";"P3_1";"P3_2";"P3_3";"P3_4";"P3_5";"P3_6";"P4";"DESIGUALDAD";"P6_1";"P6_2";"P6_3";"P6_4";"P7";"P8_1";"P8_2";"P8_3";"P8_4";"P8_5";"P8_6";"P9";"IDENTIDAD";"INFLUPOL1";"INCOMOAMBI_1";"INCOMOAMBI_2";"INCOMOAMBI_3";"VALORAPART_1";"VALORAPART_2";"VALORAPART_3";"VALORAPART_4";"VALORAPART_5";"VALORAPART_6";"VALORAPART_7";"VALORAPART_8";"VALORAPART_9";"VALORAPART_10";"VALORAPART_11";"VALORAPART_12";"LIDERESPOL_1";"LIDERESPOL_2";"LIDERESPOL_3";"LIDERESPOL_4";"LIDERESPOL_5";"LIDERESPOL_6";"LIDERESPOL_7";"LIDERESPOL_8";"LIDERESPOL_9";"LIDERESPOL_10";"LIDERESPOL_11";"LIDERESPOL_12";"LIDERSENTIM_1";"LIDERSENTIM_2";"LIDERSENTIM_3";"LIDERSENTIM_4";"LIDERSENTIM_5";"LIDERSENTIM_6";"SIMPAPART_1";"SIMPAPART_2";"SIMPAPART_3";"SIMPAPART_4";"SIMPAPART_5";"SIMPAPART_6";"SIMPAPART_7";"SIMPAPART_8";"SIMPAPART_9";"SIMPAPART_10";"SIMPAPART_11";"SIMPAPART_12";"ESCIDEOL";"INTENCIONG";"INTENCIONGR";"INTENCIONGALTER";"INTENCIONGALTERR";"SIMPATIA";"VOTOSIMG";"PARTICIPACIONG";"RECUVOTOG";"RECUVOTOGR";"RECUERDO";"CERCANIA";"ECIVIL";"PPERHOG";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"CNO11R";"INGRESHOG";"INGRESOSHOG2";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"PESOCCAA";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS0";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4"
3480;0;210448;3716;13;28;0;4;3;2;1;43;1;1;1;0;13;2;2;1;2;4;2;1;4;1;1;1;2;7;2;2;2;2;4;5;3;2;1;2;1;2;1;4;5;4;2;4;2;3;2;10;4;4;3;1;1;1;3;2;"";"";"";"";"";"";"";1;2;1;3;1;"";"";"";"";"";"";"";6;5;6;1;5;5;2;4;1;5;3;1;1;1;1;3;3;3;5;9998;9998;0;0;1;1;1;1;1;1;1;1;5;3;7;5;6;0;1;1;3;3;7;7;3;2;1;0,53558;0,87956;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;12;0;"";"";"";19;10;24;6;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;210492;3717;18;51;1;4;1;2;2;49;1;1;1;0;18;1;2;1;2;2;2;2;5;1;2;2;2;3;5;5;5;1;1;5;1;2;5;2;1;1;1;2;5;5;1;4;4;2;7;7;3;3;7;1;8;1;8;7;"";"";"";"";"";"";"";1;10;1;8;6;"";"";"";"";"";"";"";6;2;6;1;5;6;1;10;1;10;8;8;1;10;7;10;5;1;2;1;1;21;21;0;1;1;1;1;1;21;2;2;3;11;6;6;0;1;1;2;2;11;9;5;4;2;0,41241;1,11054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;10;0;"";"";"";19;10;24;6;27;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;210687;3718;14;30;0;3;3;2;1;52;1;1;1;0;14;4;2;1;4;1;2;1;5;2;1;2;4;5;2;4;5;1;1;4;1;2;5;2;1;1;2;1;5;5;5;2;4;2;3;10;3;4;3;1;10;1;7;5;"";"";"";"";"";"";"";2;10;1;7;5;"";"";"";"";"";"";"";6;1;5;5;4;6;1;10;1;5;5;2;1;7;5;7;4;1;1;1;1;21;21;0;1;1;1;1;1;1;2;2;3;11;6;6;0;1;1;4;4;7;6;12;5;2;0,41296;0,76521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;210702;3719;3;33;44;5;1;2;1;44;1;1;1;0;3;1;2;1;1;1;1;2;4;1;1;1;1;11;1;1;4;1;1;1;3;2;4;2;2;2;1;2;5;4;2;5;2;2;4;6;3;4;4;7;6;2;1;1;"";"";"";"";"";"";"";5;2;2;1;1;"";"";"";"";"";"";"";5;3;5;5;5;3;5;6;2;2;1;1;1;1;2;2;2;2;4;8996;8996;0;0;1;8996;1;2;2;2;1;1;4;3;13;6;2;2;1;1;2;2;11;9;2;1;1;0,42623;0,56433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;210734;3720;15;31;0;2;3;2;2;37;1;1;1;0;15;2;2;1;2;1;2;1;9;1;1;1;1;2;2;2;4;5;5;2;3;3;4;9;5;4;1;2;5;1;5;5;9;3;3;10;4;4;4;8;1;6;1;1;"";"";5;"";"";"";10;1;1;6;1;1;"";"";97;"";"";"";10;5;5;5;5;5;1;99;99;99;99;99;99;99;99;99;99;99;99;6;28;28;9997;9997;0;28;1;2;2;2;9997;1;2;3;11;6;2;1;1;3;1;1;8;99;97;6;8;0,77399;0,63902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;0;9;0;0;0;0;7;0;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;210926;3721;16;48;0;3;3;2;2;61;1;1;1;0;16;1;1;1;2;4;2;2;2;2;2;2;2;1;2;1;2;4;2;4;3;2;4;4;1;4;1;2;5;2;1;5;2;3;3;10;4;4;4;5;6;1;6;6;"";"";2;6;"";"";"";5;6;1;5;5;"";"";97;5;"";"";"";5;6;6;1;5;97;4;6;5;5;3;3;3;2;5;5;5;5;4;1;1;21;21;0;1;1;1;1;1;1;1;4;3;9;6;1;3;1;1;1;1;9;7;5;4;2;0,48078;0,88414;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;44;0;0;1;0;55;0;"";"";"";19;10;24;6;24;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;210999;3722;12;15;30;5;2;2;1;30;1;1;1;0;12;2;2;1;2;2;4;2;2;1;2;1;1;7;4;4;2;2;2;4;3;2;4;5;4;4;1;5;2;2;2;5;2;4;3;10;4;4;4;2;1;1;1;1;"";"";"";"";3;"";"";1;1;1;1;1;"";"";"";"";2;"";"";6;3;5;6;5;5;1;1;2;1;1;2;2;3;4;3;3;2;5;1201;1201;9997;9997;0;1201;2;0;0;9997;812;2;3;3;10;6;2;1;4;0;0;16;9;5;5;4;1;0,38986;0,68616;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;13;0;"";"";"";19;10;24;6;25;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211088;3723;14;30;0;3;3;2;1;52;1;1;1;0;14;1;1;1;2;1;4;2;5;1;2;2;2;5;4;4;4;2;2;4;3;2;5;4;1;1;2;4;5;4;4;4;2;2;2;10;3;3;3;2;6;1;6;7;"";"";"";"";"";"";"";1;5;1;7;8;"";"";"";"";"";"";"";4;1;6;1;3;5;3;5;1;8;8;7;3;6;6;97;2;4;2;8;8;21;21;0;8;1;21;21;21;21;5;2;3;9;6;6;0;1;2;1;1;8;7;4;3;1;0,41296;0,76521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";"";19;10;24;6;25;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211097;3724;13;28;79;7;1;2;1;29;1;1;1;0;13;1;2;1;1;2;1;4;4;1;4;4;4;2;5;5;5;1;1;1;3;3;4;5;1;2;1;1;5;1;1;4;2;2;4;10;4;4;4;2;3;1;4;3;"";"";"";"";"";"";"";1;3;1;4;1;"";"";"";"";"";"";"";5;5;3;5;5;97;99;5;99;99;99;99;99;99;99;99;99;99;3;21;21;8996;8996;0;21;2;0;0;9997;9997;2;1;3;6;4;2;3;1;3;8;8;10;0;12;5;1;1,08041;0,73246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;"";"";"";19;10;24;6;28;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211159;3725;7;13;0;2;3;2;1;67;1;1;1;0;7;2;4;2;1;1;2;1;5;2;4;1;2;5;2;4;4;1;2;4;3;3;5;5;2;1;2;4;5;5;4;5;2;3;4;10;4;3;4;1;4;1;5;7;"";"";"";"";"";"";"";2;4;1;5;7;"";"";"";"";"";"";"";6;5;6;1;1;6;2;4;1;5;7;6;1;8;3;6;2;1;1;8995;8995;8;8;0;8995;1;21;21;21;8995;1;2;3;6;4;6;0;2;0;0;12;7;7;5;4;2;0,7168;0,77428;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;10;0;"";"";"";19;10;24;6;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211174;3726;3;33;24;5;3;2;1;44;1;1;1;0;3;1;1;1;1;1;1;1;4;2;4;2;4;4;4;4;4;1;1;2;1;3;4;4;2;2;3;8;2;2;4;4;4;8;4;10;4;4;4;2;5;1;6;6;"";"";"";"";"";"";"";1;6;1;6;5;"";"";"";"";"";"";"";6;2;5;5;3;6;5;6;1;6;6;3;1;5;6;98;98;3;2;9998;9998;0;0;9997;9997;1;1;1;1;21;1;4;3;10;6;6;0;1;1;3;3;10;8;5;4;2;0,42623;0,56433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;3;0;"";"";"";19;10;24;6;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211188;3727;8;40;0;2;3;2;1;21;1;1;1;0;8;5;4;2;1;1;2;4;5;2;5;2;2;4;4;5;5;2;1;4;1;2;5;3;1;3;2;4;3;5;4;4;4;3;4;7;4;3;3;4;6;2;5;5;"";"";"";"";"";"";"";97;6;3;5;97;"";"";"";"";"";"";"";97;5;5;5;97;5;7;7;5;6;7;5;5;5;5;1;5;5;2;9997;9997;0;0;9997;9997;2;0;0;9997;8995;2;3;3;6;4;5;0;1;1;5;5;7;3;5;4;1;2,12693;1,57638;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;7;0;"";"";"";19;10;24;6;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211224;3728;12;36;57;5;3;2;1;24;1;1;1;0;12;1;4;1;1;1;1;1;7;1;1;1;1;6;2;2;2;2;2;1;3;2;5;2;1;2;1;5;4;2;5;4;2;5;5;6;4;4;4;2;3;1;1;1;"";"";"";"";8;"";"";3;4;1;4;97;"";"";"";"";97;"";"";5;5;6;5;97;5;3;6;2;3;4;4;4;3;3;8;3;4;3;1201;1201;1;1;0;1201;1;1201;1201;1201;1201;2;2;3;10;6;4;0;6;0;0;13;6;5;4;3;1;0,43957;0,79971;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;11;1;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211302;3729;3;33;24;5;3;2;1;59;1;1;1;0;3;1;1;1;1;2;1;1;2;1;1;1;1;2;4;2;3;3;3;2;1;2;2;2;2;4;2;2;5;2;4;4;3;3;2;10;4;4;4;7;5;1;1;1;"";"";"";"";"";"";"";8;3;1;2;1;"";"";"";"";"";"";"";1;6;6;5;5;6;6;4;1;1;1;1;1;1;2;1;4;6;5;2;2;8996;8996;0;2;1;2;2;2;18;1;2;3;10;6;1;4;1;1;2;2;11;11;3;2;1;0,29015;0,544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;8;0;"";"";"";19;10;24;6;23;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211325;3730;2;22;0;1;3;2;2;47;1;1;1;0;2;1;1;1;1;1;1;1;7;1;1;1;1;6;2;1;2;2;4;2;3;3;4;4;1;1;1;4;5;4;4;4;4;4;4;10;4;4;4;5;5;1;6;8;"";"";"";"";"";"";"";3;5;1;5;6;"";"";"";"";"";"";"";5;5;5;5;5;97;5;5;1;6;8;8;4;6;5;6;5;6;1;8995;8995;8;8;0;8995;1;21;21;21;8;5;2;3;14;6;6;0;1;1;2;2;7;6;4;3;1;0,64818;0,83442;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;1;0;12;1;"";"";"";19;10;24;6;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211399;3731;1;41;91;6;1;2;1;51;1;1;1;0;1;1;1;1;2;2;2;1;1;2;4;1;1;1;5;2;2;5;2;2;3;2;4;1;5;5;9;2;5;1;1;1;1;2;2;7;4;4;4;6;2;5;1;1;"";"";"";"";"";"";"";6;1;5;1;1;"";"";"";"";"";"";"";99;6;99;5;6;5;7;5;6;4;4;3;3;1;3;3;5;7;5;9999;9999;0;0;9999;9999;1;9999;9999;9999;9999;1;3;3;13;6;1;9;1;1;1;1;99;99;12;5;1;0,40864;0,57405;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;32;0;"";"";"";19;10;24;6;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211415;3732;13;28;0;4;3;2;2;47;1;1;1;0;13;1;1;1;2;1;1;1;7;1;1;1;1;6;4;4;4;1;2;4;3;3;5;4;1;2;1;1;4;5;4;4;4;2;3;10;4;4;3;5;7;1;7;6;"";"";"";"";"";"";"";3;7;1;8;6;"";"";"";"";"";"";"";5;5;5;5;5;97;95;95;95;95;95;95;95;95;95;95;95;95;3;21;21;1;1;0;21;1;21;21;21;21;1;5;3;7;5;6;0;1;1;4;4;9;6;3;2;1;0,52341;0,89577;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;21;1;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211443;3733;13;28;79;7;1;2;1;64;1;1;1;0;13;1;1;1;2;1;2;1;5;2;2;2;1;11;5;5;5;1;1;5;3;2;5;4;1;2;1;5;5;5;4;2;2;4;7;10;4;4;4;3;7;1;5;4;"";"";"";"";"";"";"";2;8;1;6;4;"";"";"";"";"";"";"";6;2;6;1;5;6;5;7;1;6;5;2;2;4;6;6;5;2;3;1;1;21;21;0;1;1;1;1;1;1601;1;2;3;7;5;5;0;1;1;1;1;10;9;3;2;1;0,2898;0,75124;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;34;0;1;0;0;54;0;"";"";"";19;10;24;6;17;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211447;3734;1;11;20;5;3;2;2;36;1;1;1;0;1;4;4;1;4;2;2;4;5;1;2;2;2;11;5;4;4;2;2;5;3;2;4;5;2;2;1;2;5;5;4;5;4;4;2;3;4;4;4;1;3;1;3;2;"";"";"";"";"";"";"";1;3;1;3;2;"";"";"";"";"";"";"";6;6;3;5;5;97;6;7;6;7;7;6;7;3;5;5;5;6;3;9998;9998;0;0;21;21;1;21;21;21;21;1;4;3;6;4;2;1;1;1;4;4;8;4;12;5;1;2,46852;0,94888;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;"";"";"";21;10;24;1;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211659;3735;13;28;79;7;1;2;1;44;1;1;1;0;13;1;1;2;1;3;2;2;2;2;2;2;2;11;2;2;2;5;4;3;3;1;2;4;4;4;3;1;4;2;3;4;4;1;3;7;4;4;4;2;1;2;1;1;"";"";"";"";"";"";"";3;1;2;1;1;"";"";"";"";"";"";"";6;6;5;6;6;1;4;3;2;1;1;1;1;1;1;1;3;3;5;28;28;9997;9997;0;28;1;8996;8996;8996;28;1;4;3;7;5;2;3;1;1;2;2;9;9;3;2;2;0,42573;0,74936;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;28;1;0;0;0;32;0;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211728;3736;7;45;0;2;3;2;1;42;1;1;1;0;7;1;1;1;1;1;4;2;2;1;1;1;1;10;1;2;4;5;5;1;3;1;2;2;5;4;1;1;2;1;1;5;1;1;2;10;3;3;2;3;1;6;1;1;"";"";"";"";"";"";"";2;1;7;1;1;"";"";"";"";"";"";"";3;6;1;6;6;2;5;1;8;1;1;1;1;1;1;1;1;8;5;28;28;3;3;0;28;1;3;3;3;28;1;2;3;7;5;2;1;1;1;2;2;10;6;3;2;1;0,61694;0,82202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;22;0;0;0;0;32;0;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211731;3737;12;27;0;2;3;2;1;51;1;1;1;0;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;3;3;4;1;1;4;2;2;5;2;4;1;2;2;3;10;4;4;4;8;2;4;1;1;"";"";"";"";2;"";"";7;1;3;1;1;"";"";"";"";2;"";"";1;6;5;6;4;4;9;4;5;3;3;3;2;1;3;4;6;7;7;2;2;5;8995;0;2;1;2;2;2;2;2;1;3;13;6;1;3;1;2;1;1;10;0;3;2;1;0,51374;1,09182;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;1;0;24;0;0;1;0;24;1;"";"";"";19;10;24;6;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211772;3738;12;36;0;3;3;2;1;57;1;1;1;0;12;1;4;4;4;2;4;2;5;4;2;4;2;12;5;4;5;1;1;5;3;3;5;4;1;2;1;4;5;4;2;4;4;4;7;10;4;4;4;1;2;1;3;3;"";"";"";"";3;"";"";1;2;1;3;3;"";"";"";"";3;"";"";4;5;6;1;1;6;2;3;1;4;4;3;1;3;2;3;2;1;3;21;21;8;8;0;21;1;21;21;21;8;1;4;3;11;6;6;0;1;3;2;2;7;7;4;3;2;0,38984;0,57741;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;49;0;"";"";"";19;10;24;6;20;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211842;3739;7;45;168;4;1;1;2;46;1;1;1;0;7;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;4;4;2;2;2;1;2;2;4;2;8;4;1;8;8;2;2;2;10;4;4;3;4;3;4;1;1;"";"";"";"";"";"";"";4;1;4;2;1;"";"";"";"";"";"";"";5;3;5;5;5;5;6;5;6;4;4;1;1;1;1;1;1;1;6;9998;9998;0;0;9997;9997;2;0;0;9997;9998;1;5;3;11;6;1;5;1;1;2;2;10;8;96;6;2;0,46872;0,82257;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;30;1;0;0;0;52;1;"";"";"";19;10;24;6;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211851;3740;2;44;0;2;3;2;1;50;1;1;1;0;2;4;1;1;1;1;3;1;7;2;2;1;2;2;4;4;2;3;5;1;3;3;5;5;2;4;2;1;5;1;4;3;1;1;1;6;3;3;3;4;1;9;1;1;"";"";"";"";"";"";"";3;1;8;2;2;"";"";"";"";"";"";"";6;6;1;6;6;1;5;1;9;2;1;1;1;1;1;2;2;4;8;3;3;9997;9997;0;3;1;3;3;3;3;1;2;3;4;3;2;1;1;1;7;7;6;5;3;2;2;3,03791;1,29205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;"";"";"";19;10;24;6;31;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211877;3741;12;15;0;2;3;2;2;35;1;1;1;0;12;2;2;2;2;2;2;2;5;2;2;2;2;6;4;2;5;1;2;4;3;2;4;4;1;2;1;4;4;4;2;4;4;4;4;1;4;4;3;1;6;1;8;8;"";"";"";"";10;"";"";1;8;1;10;97;"";"";"";"";97;"";"";6;5;3;1;97;97;1;7;1;9;9;5;1;1;1;10;1;1;1;1201;1201;21;21;0;1201;1;1201;1201;1201;1201;1;2;3;5;5;6;0;4;0;0;16;7;5;4;3;2;2,83943;1,14536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";"";19;10;24;6;21;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;211945;3742;13;28;0;4;3;2;1;43;1;1;1;0;13;1;1;1;1;1;1;4;1;1;1;1;1;2;1;2;1;5;5;1;3;2;5;4;5;5;3;5;5;1;1;4;1;2;1;10;4;4;3;10;1;5;1;1;"";"";"";"";"";"";"";8;1;3;1;1;"";"";"";"";"";"";"";1;6;5;6;6;6;10;1;3;1;1;1;1;1;1;1;3;8;10;2;2;9997;9997;0;2;1;2;2;2;2;1;3;3;12;6;1;4;1;3;2;2;99;99;3;2;1;0,53558;0,87956;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;"";"";"";19;10;24;6;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
3480;0;212024;3743;1;11;0;4;3;2;2;47;1;1;1;0;1;2;2;2;2;1;2;4;7;1;2;2;4;3;5;4;5;1;1;5;3;3;5;5;1;1;1;2;5;5;4;5;5;2;1;10;3;2;2;1;5;1;7;5;"";"";"";"";"";"";"";1;6;1;8;6;"";"";"";"";"";"";"";6;3;4;1;5;6;2;6;1;8;7;5;2;1;2;2;3;3;2;21;21;8;8;0;21;1;21;21;21;9;2;2;3;7;5;5;0;7;0;0;14;4;4;5;4;1;0,6213;0,88449;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;10;0;"";"";"";19;10;24;6;26;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0
